443144 A1  2016 13990  Manual    25600  Petrol 30  55.4  1.4
443145 Q2  2017 18490  Manual    14000  Petrol 145 52.3  1.4
443146 Q5  2018 39990  Semi-Auto 24233  Petrol 145 34    3
443147 A5  2019 31990  Automatic 5000   Petrol 145 37.7  2
443148 A5  2019 32990  Automatic 5000   Diesel 145 47.1  2
443149 A3  2019 22990  Manual    4500   Diesel 145 52.3  1.6
443150 A6  2016 18982  Automatic 20335  Diesel 30  61.4  2
443151 A3  2017 17791  Manual    19366  Petrol 145 54.3  1.5
443152 A1  2013 8495   Manual    41539  Petrol 30  55.4  1.2
443153 Q3  2017 19995  Semi-Auto 26702  Petrol 145 47.9  1.4
443154 A1  2016 13485  Semi-Auto 26371  Petrol 30  70.6  1.4
443155 Q3  2017 17399  Manual    22491  Petrol 125 51.4  1.4
443156 R8  2013 54850  Semi-Auto 10800  Petrol 570 22.4  4.2
443157 A4  2019 26490  Automatic 6000   Petrol 145 42.2  2
443158 A4  2019 25490  Automatic 6000   Diesel 145 50.4  2
443159 A3  2019 22990  Semi-Auto 2091   Diesel 145 50.4  2
443160 A1  2016 13490  Manual    32230  Petrol 30  55.4  1.4
443161 A3  2020 34990  Semi-Auto 6000   Petrol 145 34.5  2
443162 Q3  2019 33990  Semi-Auto 6000   Diesel 145 47.1  2
443163 Q3  2018 21490  Manual    22900  Petrol 145 49.6  1.4
443164 Q8  2019 51490  Semi-Auto 9804   Diesel 145 33.6  3
443165 TT  2017 26990  Semi-Auto 24953  Petrol 200 40.9  2
443166 A3  2018 25990  Semi-Auto 29035  Petrol 150 43.5  2
443167 Q3  2020 43990  Semi-Auto 1487   Petrol 150 31    2
443168 Q5  2015 19990  Automatic 59650  Diesel 200 47.1  2
443169 A3  2018 29990  Semi-Auto 16100  Petrol 145 43.5  2
443170 A3  2017 22490  Semi-Auto 13163  Petrol 145 56.5  1.5
443171 A3  2016 24990  Semi-Auto 31128  Petrol 165 43.5  2
443172 A6  2016 19990  Semi-Auto 27915  Diesel 30  61.4  3
443173 A3  2017 17990  Manual    20477  Diesel 150 67.3  1.6
443174 A3  2017 14990  Manual    24842  Petrol 20  60.1  1
443175 Q5  2017 24990  Semi-Auto 47124  Diesel 150 55.4  2
443176 A3  2016 20990  Semi-Auto 29012  Petrol 30  55.4  1.4
443177 Q7  2018 72990  Automatic 13213  Diesel 145 37.2  4
443178 Q7  2018 54990  Semi-Auto 19940  Diesel 145 39.2  4
443179 A4  2017 21990  Semi-Auto 3000   Petrol 145 50.4  1.4
443180 A5  2017 20000  Semi-Auto 40000  Diesel 145 67.3  2
443181 A1  2017 12490  Manual    10481  Diesel 0   76.3  1.6
443182 A3  2016 17490  Manual    25955  Petrol 30  60.1  1.4
443183 A1  2019 19990  Automatic 11200  Petrol 145 47.1  1
443184 Q3  2016 17925  Automatic 39820  Diesel 145 52.3  2
443185 Q2  2019 24990  Semi-Auto 3624   Petrol 145 40.9  1.5
443186 A3  2017 19490  Semi-Auto 28744  Petrol 145 56.5  1.5
443187 A5  2017 22990  Automatic 41000  Diesel 145 62.8  2
443188 A3  2019 23490  Automatic 10380  Petrol 145 41.5  1.5
443189 A5  2019 31990  Automatic 5000   Diesel 145 51.4  2
443190 TT  2019 46990  Semi-Auto 8900   Petrol 145 31    2.5
443191 Q7  2020 62990  Semi-Auto 6000   Diesel 145 33.2  3
443192 Q3  2019 32990  Automatic 7118   Diesel 145 38.7  2
443193 A5  2017 29990  Automatic 22640  Petrol 145 37.7  3
443194 Q3  2019 25990  Manual    6000   Petrol 145 42.2  1.5
443195 Q5  2019 38990  Semi-Auto 6000   Petrol 145 32.1  2
443196 A1  2019 20476  Manual    6000   Petrol 145 47.9  1
443197 Q2  2019 28541  Semi-Auto 6000   Petrol 145 42.2  1.5
443198 Q7  2018 45990  Automatic 24340  Diesel 145 47.1  3
443199 Q3  2015 17990  Semi-Auto 57204  Petrol 200 42.2  2
443200 Q5  2017 28890  Semi-Auto 20768  Diesel 145 55.4  2
443201 Q5  2020 38695  Semi-Auto 6000   Petrol 145 32.1  2
443202 A5  2019 32990  Automatic 5000   Diesel 145 47.1  2
443203 A7  2019 39990  Automatic 5000   Diesel 145 38.2  3
443204 A1  2020 26011  Semi-Auto 6000   Petrol 145 44.1  1.5
443205 Q3  2018 25050  Semi-Auto 10000  Petrol 145 48.7  1.4
443206 Q5  2017 29990  Semi-Auto 13890  Petrol 145 40.4  2
443207 A3  2017 18990  Semi-Auto 24751  Petrol 125 49.6  2
443208 Q3  2018 24990  Semi-Auto 10981  Petrol 145 45.6  1.4
443209 Q3  2019 34750  Semi-Auto 4536   Petrol 145 32.1  2
443210 A6  2016 24990  Automatic 47750  Diesel 160 52.3  3
443211 A1  2016 14490  Semi-Auto 36668  Petrol 30  56.5  1.4
443212 Q5  2015 26990  Automatic 48164  Diesel 235 42.8  3
443213 A1  2018 18990  Semi-Auto 28660  Petrol 145 70.6  1.4
443214 A3  2019 23990  Semi-Auto 9499   Petrol 145 41.5  1.5
443215 A5  2017 24990  Automatic 36310  Petrol 145 45.6  2
443216 A3  2015 22490  Semi-Auto 27151  Petrol 200 39.2  2
443217 A3  2019 22990  Automatic 5000   Diesel 145 53.3  1.6
443218 A4  2019 24490  Automatic 1293   Diesel 145 48.7  2
443219 A4  2019 27490  Automatic 100    Diesel 145 47.9  2
443220 Q3  2019 35490  Semi-Auto 2790   Diesel 145 45.6  2
443221 Q5  2019 38990  Semi-Auto 2910   Petrol 145 32.1  2
443222 Q2  2019 23990  Semi-Auto 3302   Petrol 145 42.8  1.5
443223 Q2  2018 20990  Semi-Auto 13264  Petrol 145 54.3  1.4
443224 RS5 2019 54990  Automatic 4474   Petrol 145 29.7  2.9
443225 Q3  2019 38990  Semi-Auto 1335   Petrol 145 32.1  2
443226 A1  2017 15490  Manual    6950   Petrol 145 56.5  1.4
443227 TT  2019 39990  Automatic 3000   Petrol 145 35.3  2
443228 Q2  2019 24490  Manual    2500   Petrol 145 43.5  1.5
443229 A1  2019 18990  Manual    2000   Petrol 145 48.7  1
443230 A3  2019 22061  Manual    2392   Diesel 145 51.4  1.6
443231 Q7  2019 59990  Automatic 3988   Diesel 145 32.8  3
443232 Q7  2019 47990  Automatic 3139   Diesel 145 33.2  3
443233 Q5  2018 39995  Semi-Auto 25889  Petrol 145 34    3
443234 Q2  2020 26089  Semi-Auto 6000   Petrol 145 42.2  1.5
443235 Q5  2020 44990  Semi-Auto 6000   Diesel 145 37.2  2
443236 Q2  2020 24825  Manual    6000   Petrol 145 43.5  1.5
443237 Q3  2019 31990  Automatic 4500   Petrol 145 31.4  2
443238 Q2  2019 25490  Manual    3500   Petrol 145 43.5  1.5
443239 Q3  2019 37490  Automatic 9750   Petrol 145 30.7  2
443240 A1  2019 22059  Semi-Auto 6000   Petrol 145 44.8  1
443241 A3  2016 15990  Manual    20851  Petrol 30  56.5  1.4
443242 Q7  2020 89990  Semi-Auto 5000   Diesel 145 29.4  4
443243 A3  2019 23990  Automatic 2778   Petrol 145 40.9  2
443244 A3  2019 23990  Automatic 6000   Diesel 145 52.3  1.6
443245 Q2  2019 25990  Manual    6000   Diesel 145 46.3  1.6
443246 A5  2019 32990  Automatic 500    Diesel 145 50.4  2
443247 A6  2019 31990  Semi-Auto 8011   Diesel 145 47.9  2
443248 Q3  2019 29990  Automatic 2473   Petrol 145 31.7  2
443249 Q5  2020 48990  Semi-Auto 5000   Hybrid 135 117.7 2
443250 Q3  2017 20490  Manual    25807  Petrol 145 49.6  1.4
443251 A4  2017 31990  Semi-Auto 4274   Petrol 145 42.8  2
443252 Q2  2019 22490  Manual    2044   Diesel 145 49.6  1.6
443253 A3  2019 22967  Manual    6000   Petrol 145 43.5  1.5
443254 Q7  2019 45990  Semi-Auto 6000   Diesel 145 33.2  3
443255 A4  2019 25990  Automatic 10654  Petrol 145 38.7  2
443256 Q3  2019 24990  Manual    6000   Petrol 145 40.9  1.5
443257 Q7  2019 45990  Automatic 100    Diesel 145 33.2  3
443258 RS6 2017 61490  Automatic 18881  Petrol 145 29.4  4
443259 Q2  2019 25690  Automatic 2000   Petrol 145 42.2  1.5
443260 A3  2019 22490  Manual    3000   Petrol 145 44.1  1.5
443261 RS3 2019 47990  Semi-Auto 3584   Petrol 145 29.7  2.5
443262 A1  2016 11990  Manual    15982  Petrol 0   67.3  1
443263 Q2  2017 20990  Semi-Auto 31690  Petrol 125 52.3  1.4
443264 A3  2017 17990  Manual    18092  Petrol 145 60.1  1.4
443265 Q5  2018 33990  Semi-Auto 13667  Petrol 145 40.4  2
443266 Q2  2020 26139  Semi-Auto 6000   Petrol 145 42.2  1.5
443267 A4  2017 15767  Manual    42171  Petrol 145 50.4  2
443268 A3  2018 21990  Semi-Auto 17800  Diesel 145 62.8  2
443269 Q2  2019 25490  Manual    6000   Petrol 145 43.5  1.5
443270 Q3  2019 40990  Automatic 500    Petrol 145 31    2
443271 A1  2019 20595  Manual    6000   Petrol 145 47.9  1
443272 Q2  2019 23490  Manual    822    Petrol 145 44.8  1.5
443273 Q3  2019 32082  Manual    6000   Petrol 145 40.9  1.5
443274 A1  2017 12690  Manual    29040  Petrol 30  55.4  1.4
443275 A1  2016 10790  Manual    39715  Petrol 0   67.3  1
443276 Q3  2019 38990  Automatic 3000   Petrol 145 32.1  2
443277 Q2  2019 24479  Manual    3561   Petrol 145 43.5  1.5
443278 Q3  2019 26990  Manual    4500   Diesel 145 42.8  2
443279 TT  2019 27990  Automatic 5000   Petrol 145 35.3  2
443280 TT  2019 26990  Manual    2500   Petrol 145 38.2  2
443281 Q3  2019 27990  Manual    5000   Petrol 145 39.8  1.5
443282 A6  2019 28990  Automatic 11000  Diesel 145 50.4  2
443283 A4  2014 13141  Semi-Auto 28510  Diesel 125 57.6  2
443284 Q3  2020 30990  Semi-Auto 700    Petrol 150 39.8  1.5
443285 Q2  2018 22990  Manual    10500  Petrol 150 49.6  1.4
443286 A3  2017 25990  Semi-Auto 25874  Petrol 150 43.5  2
443287 A1  2017 11990  Manual    27317  Petrol 150 67.3  1
443288 A1  2017 11990  Manual    26994  Diesel 0   76.3  1.6
443289 Q7  2016 32990  Semi-Auto 35285  Diesel 200 47.9  3
443290 A1  2016 13990  Manual    32371  Petrol 30  55.4  1.4
443291 A1  2018 17490  Semi-Auto 4712   Petrol 145 56.5  1.4
443292 A3  2017 16990  Manual    26254  Petrol 30  60.1  1.4
443293 A4  2017 13490  Manual    35543  Petrol 145 53.3  1.4
443294 A3  2017 16450  Semi-Auto 37697  Diesel 150 65.7  2
443295 A4  2017 25290  Semi-Auto 44857  Petrol 240 38.7  3
443296 Q3  2020 30450  Semi-Auto 4000   Diesel 145 47.1  2
443297 A1  2019 21490  Semi-Auto 11310  Petrol 150 47.1  1
443298 Q2  2019 22453  Manual    7462   Petrol 150 42.8  1.5
443299 Q3  2015 17990  Manual    46600  Diesel 165 49.6  2
443300 A1  2014 10990  Manual    50500  Diesel 20  68.9  2
443301 A3  2017 24490  Semi-Auto 26590  Petrol 165 43.5  2
443302 RS4 2018 49990  Semi-Auto 22767  Petrol 145 32.1  2.9
443303 A6  2020 48990  Semi-Auto 6000   Petrol 150 30.7  3
443304 Q5  2017 23490  Semi-Auto 31018  Diesel 200 47.1  2
443305 A6  2017 20990  Manual    44738  Diesel 145 58.9  2
443306 Q3  2019 30990  Automatic 6681   Diesel 145 38.7  2
443307 A1  2016 14795  Manual    28894  Petrol 30  58.9  1.4
443308 Q3  2018 24850  Semi-Auto 15392  Petrol 145 40.4  2
443309 A4  2018 24490  Automatic 16953  Petrol 145 48.7  2
443310 A4  2018 21450  Semi-Auto 9555   Petrol 145 50.4  1.4
443311 A4  2016 16900  Semi-Auto 11000  Petrol 30  55.4  2
443312 A3  2019 26290  Semi-Auto 3345   Diesel 145 51.4  2
443313 Q5  2019 33950  Semi-Auto 2192   Diesel 145 38.2  2
443314 A4  2018 18490  Semi-Auto 17012  Petrol 145 51.4  1.4
443315 Q7  2020 51995  Semi-Auto 3000   Diesel 145 33.2  3
443316 A6  2014 15000  Semi-Auto 29074  Diesel 145 55.4  2
443317 A3  2015 9995   Manual    29565  Petrol 125 53.3  1.4
443318 Q3  2019 28990  Automatic 5454   Diesel 145 47.1  2
443319 A3  2019 24990  Semi-Auto 5874   Diesel 145 50.4  2
443320 Q5  2018 33990  Semi-Auto 12000  Petrol 145 40.4  2
443321 TT  2016 39995  Semi-Auto 16000  Petrol 300 34    2.5
443322 A3  2018 21990  Automatic 10500  Petrol 145 56.5  1.5
443323 Q5  2015 26990  Semi-Auto 48164  Diesel 235 42.8  3
443324 A3  2019 21490  Automatic 15116  Petrol 145 42.2  1.5
443325 Q7  2017 35495  Automatic 22489  Diesel 145 47.9  3
443326 Q5  2017 22950  Semi-Auto 49227  Diesel 145 56.5  2
443327 A3  2019 21490  Semi-Auto 12152  Petrol 150 42.2  1.5
443328 A6  2019 34990  Semi-Auto 5301   Diesel 150 39.2  3
443329 A3  2019 22290  Manual    4533   Petrol 150 42.2  1.5
443330 A3  2019 24490  Semi-Auto 5523   Petrol 150 42.2  1.5
443331 Q3  2019 27950  Semi-Auto 1701   Diesel 150 48.7  2
443332 Q5  2019 31950  Semi-Auto 11296  Diesel 150 38.2  2
443333 A3  2019 22950  Automatic 6605   Diesel 145 51.4  2
443334 A4  2019 26750  Automatic 4214   Diesel 145 49.6  2
443335 A3  2019 25950  Semi-Auto 7261   Diesel 145 51.4  2
443336 Q3  2015 15250  Semi-Auto 56310  Diesel 160 50.4  2
443337 A7  2017 24860  Semi-Auto 12298  Diesel 145 52.3  3
443338 A1  2016 10070  Manual    31188  Petrol 0   67.3  1
443339 A3  2018 20960  Semi-Auto 15414  Petrol 145 56.5  1.5
443340 Q7  2016 27990  Semi-Auto 55039  Diesel 200 47.9  3
443341 A1  2015 9671   Manual    35924  Petrol 0   67.3  1
443342 A6  2015 11641  Semi-Auto 81238  Diesel 20  67.3  2
443343 A3  2018 18491  Semi-Auto 22305  Petrol 145 56.5  1.5
443344 A4  2019 26950  Automatic 6000   Petrol 145 38.2  2
443345 A5  2019 27995  Automatic 8000   Diesel 145 48.7  2
443346 A5  2019 27995  Automatic 5000   Petrol 145 40.4  2
443347 Q5  2020 49990  Semi-Auto 5000   Diesel 145 34.5  3
443348 Q7  2016 30490  Semi-Auto 64460  Diesel 200 47.9  3
443349 Q5  2019 33290  Semi-Auto 5940   Diesel 145 38.2  2
443350 Q5  2019 36990  Semi-Auto 6941   Petrol 145 32.1  2
443351 Q7  2018 52990  Automatic 15887  Diesel 145 39.2  4
443352 A5  2019 34950  Semi-Auto 3760   Diesel 145 44.8  2
443353 TT  2019 31990  Automatic 3871   Petrol 145 34    2
443354 Q3  2019 28900  Semi-Auto 6366   Petrol 145 32.5  2
443355 A4  2019 26495  Semi-Auto 9662   Diesel 145 45.6  2
443356 A3  2019 23450  Semi-Auto 10122  Petrol 145 41.5  1.5
443357 RS6 2016 48990  Automatic 51600  Petrol 325 29.4  4
443358 A8  2018 38990  Semi-Auto 8872   Diesel 145 48.7  3
443359 TT  2019 24990  Semi-Auto 3774   Petrol 145 40.9  2
443360 A4  2020 28995  Semi-Auto 4000   Diesel 145 54.3  3
443361 Q3  2020 37495  Semi-Auto 2000   Petrol 145 39.8  1.5
443362 A1  2015 14450  Automatic 41996  Petrol 30  56.5  1.4
443363 Q3  2019 29850  Semi-Auto 15648  Petrol 145 31.7  2
443364 A3  2019 22690  Automatic 9818   Petrol 145 42.2  1.5
443365 A3  2019 22990  Semi-Auto 15202  Petrol 145 41.5  1.5
443366 Q3  2019 30450  Semi-Auto 12244  Petrol 145 31.7  2
443367 Q3  2019 30450  Semi-Auto 8761   Petrol 145 31.7  2
443368 A4  2016 16800  Automatic 44214  Diesel 30  65.7  2
443369 A3  2017 21350  Semi-Auto 22100  Petrol 145 56.5  1.5
443370 A4  2019 43541  Semi-Auto 6339   Diesel 150 39.2  3
443371 TT  2016 17961  Manual    38505  Petrol 165 46.3  2
443372 A3  2019 32111  Semi-Auto 3877   Petrol 150 34.9  2
443373 Q2  2018 22490  Semi-Auto 18873  Petrol 145 52.3  1.4
443374 A4  2019 23990  Manual    5000   Petrol 145 38.2  2
443375 Q2  2019 23990  Manual    4484   Petrol 145 39.2  1.5
443376 Q2  2019 29990  Automatic 5113   Petrol 145 33.2  2
443377 Q7  2019 45990  Semi-Auto 11475  Diesel 145 33.2  3
443378 Q5  2015 26490  Semi-Auto 44100  Diesel 235 42.8  3
443379 A1  2017 15490  Semi-Auto 12782  Petrol 145 56.5  1.4
443380 Q3  2020 27911  Manual    1912   Petrol 145 40.9  1.5
443381 A1  2016 16490  Semi-Auto 16141  Petrol 30  70.6  1.4
443382 A3  2017 19995  Semi-Auto 12214  Petrol 145 57.7  1.5
443383 Q2  2019 23990  Automatic 6994   Petrol 145 42.8  1.5
443384 A1  2017 13290  Manual    8996   Petrol 0   67.3  1
443385 Q2  2019 23990  Automatic 1453   Petrol 145 42.8  1.5
443386 Q7  2019 45990  Automatic 8500   Diesel 145 33.2  3
443387 A6  2019 27990  Automatic 6000   Diesel 145 50.4  2
443388 A3  2019 33990  Semi-Auto 4290   Petrol 145 34.9  2
443389 Q3  2017 25672  Semi-Auto 19241  Petrol 145 40.4  2
443390 Q7  2016 31782  Semi-Auto 43653  Diesel 200 47.9  3
443391 A3  2016 17992  Semi-Auto 47248  Diesel 125 57.6  2
443392 Q7  2017 45790  Automatic 38516  Diesel 300 39.2  4
443393 Q5  2016 21995  Automatic 36538  Diesel 200 47.1  2
443394 Q3  2019 27495  Semi-Auto 14000  Diesel 145 47.1  2
443395 A4  2020 32995  Semi-Auto 3000   Petrol 145 42.2  2
443396 A8  2018 35000  Semi-Auto 4524   Diesel 145 40.4  3
443397 A3  2017 17495  Manual    22000  Petrol 150 60.1  1.4
443398 A4  2017 16450  Semi-Auto 40000  Diesel 150 70.6  2
443399 A3  2016 16511  Manual    23711  Petrol 30  57.6  1.4
443400 A3  2019 19111  Semi-Auto 10325  Diesel 150 54.3  1.6
443401 A3  2017 14451  Manual    29891  Petrol 20  61.4  1.4
443402 A1  2019 18611  Manual    7694   Petrol 150 50.4  1
443403 Q7  2018 49981  Semi-Auto 40274  Diesel 150 39.2  4
443404 A3  2017 16272  Manual    7326   Petrol 20  60.1  1.4
443405 R8  2018 94990  Automatic 3562   Petrol 145 23    5.2
443406 Q5  2016 20895  Semi-Auto 30530  Diesel 200 47.1  2
443407 Q3  2017 19395  Manual    16497  Diesel 145 61.4  2
443408 Q3  2019 27250  Manual    2485   Petrol 145 39.8  1.5
443409 A3  2019 24990  Automatic 6000   Petrol 145 44.1  1.5
443410 Q5  2019 31490  Automatic 3283   Diesel 145 39.2  2
443411 A8  2019 50990  Automatic 5000   Diesel 145 40.4  3
443412 Q3  2019 26990  Manual    1213   Diesel 145 42.8  2
443413 Q5  2019 35990  Automatic 5000   Diesel 145 38.2  2
443414 TT  2019 31990  Automatic 5000   Petrol 145 37.2  2
443415 A5  2019 31990  Automatic 1585   Petrol 145 37.2  2
443416 Q3  2019 26990  Manual    5000   Diesel 145 42.8  2
443417 Q3  2016 18950  Semi-Auto 39475  Diesel 160 50.4  2
443418 Q3  2019 25950  Manual    1000   Petrol 145 40.9  1.5
443419 Q2  2019 21900  Manual    1000   Diesel 145 49.6  1.6
443420 Q2  2019 21800  Manual    1000   Diesel 145 49.6  1.6
443421 Q2  2019 25354  Semi-Auto 1947   Diesel 145 44.8  1.6
443422 A3  2019 21586  Automatic 14670  Petrol 145 42.2  1.5
443423 Q2  2017 20692  Manual    8641   Petrol 145 50.4  1.4
443424 Q2  2017 21312  Semi-Auto 13257  Petrol 145 52.3  1.4
443425 A6  2019 30886  Semi-Auto 2596   Diesel 145 47.9  2
443426 A6  2016 23782  Semi-Auto 73090  Diesel 235 43.5  3
443427 TT  2019 32170  Automatic 14311  Petrol 145 34    2
443428 Q2  2019 20834  Manual    5880   Diesel 145 49.6  1.6
443429 Q2  2019 21286  Manual    723    Diesel 145 49.6  1.6
443430 A3  2019 18830  Manual    9640   Petrol 145 42.8  1.5
443431 A1  2015 12822  Manual    31851  Petrol 30  56.5  1.4
443432 A1  2016 14995  Semi-Auto 28636  Diesel 20  70.6  1.6
443433 A5  2020 29750  Semi-Auto 2000   Diesel 145 51.4  2
443434 A4  2018 18995  Manual    8220   Petrol 145 50.4  1.4
443435 Q5  2018 26490  Semi-Auto 23100  Diesel 145 56.5  2
443436 Q3  2017 16995  Manual    18000  Diesel 30  61.4  2
443437 A6  2016 15750  Manual    43438  Diesel 30  61.4  2
443438 A8  2017 33950  Semi-Auto 4685   Diesel 145 50.4  3
443439 A4  2019 42950  Automatic 3440   Diesel 145 40.9  3
443440 A4  2019 23750  Automatic 2000   Diesel 145 51.4  2
443441 A4  2019 27495  Automatic 6000   Diesel 145 48.7  2
443442 Q7  2019 44950  Automatic 9000   Diesel 145 33.2  3
443443 Q5  2019 30950  Automatic 2000   Diesel 145 39.2  2
443444 A3  2019 21950  Manual    5000   Diesel 145 51.4  1.6
443445 A4  2019 25050  Semi-Auto 10205  Petrol 145 38.2  2
443446 A5  2019 33440  Automatic 18961  Petrol 145 36.7  2
443447 Q5  2019 34936  Automatic 5607   Diesel 145 38.2  2
443448 A3  2017 18442  Semi-Auto 28849  Petrol 30  57.6  1.4
443449 A5  2017 27991  Semi-Auto 48272  Petrol 150 37.7  3
443450 Q2  2019 29566  Automatic 5123   Petrol 145 33.2  2
443451 A1  2019 20190  Semi-Auto 7483   Petrol 145 40.9  2
443452 A3  2018 25472  Semi-Auto 21825  Petrol 145 43.5  2
443453 A6  2017 22602  Semi-Auto 19731  Diesel 145 56.5  2
443454 A5  2018 24451  Semi-Auto 16393  Petrol 145 50.4  2
443455 A5  2013 13841  Manual    28125  Diesel 30  61.4  2
443456 Q2  2017 16861  Manual    35457  Petrol 150 52.3  1.4
443457 A4  2019 23990  Manual    6267   Petrol 145 38.2  2
443458 Q3  2020 38330  Semi-Auto 3815   Petrol 145 30.7  2
443459 A5  2020 35220  Semi-Auto 4709   Diesel 145 48.7  2
443460 A3  2016 18962  Semi-Auto 13505  Petrol 30  56.5  1.4
443461 A3  2018 18640  Automatic 13710  Petrol 145 42.2  1.5
443462 Q2  2019 28856  Automatic 5605   Petrol 145 33.2  2
443463 Q5  2019 31324  Semi-Auto 2860   Diesel 145 39.2  2
443464 Q5  2019 33094  Semi-Auto 5291   Diesel 145 38.2  2
443465 Q2  2019 19806  Manual    6771   Diesel 145 49.6  1.6
443466 Q5  2019 32576  Semi-Auto 6024   Diesel 145 38.2  2
443467 Q5  2019 34452  Semi-Auto 6831   Diesel 145 38.2  2
443468 Q2  2019 21262  Manual    4868   Diesel 145 49.6  1.6
443469 Q2  2019 21172  Manual    5999   Diesel 145 49.6  1.6
443470 Q2  2019 21482  Manual    1998   Diesel 145 49.6  1.6
443471 A3  2015 15662  Manual    24426  Petrol 30  57.6  1.4
443472 A1  2019 20026  Automatic 7000   Petrol 145 47.1  1
443473 A3  2019 21010  Automatic 21274  Petrol 145 40.4  2
443474 Q5  2018 33172  Semi-Auto 9427   Petrol 145 40.4  2
443475 A3  2019 20006  Automatic 4007   Diesel 145 70.6  1.6
443476 A3  2017 15601  Manual    50689  Diesel 145 65.7  2
443477 Q3  2019 26946  Semi-Auto 15811  Petrol 145 38.2  1.5
443478 A4  2019 22340  Manual    10606  Petrol 145 39.2  2
443479 A4  2019 25290  Automatic 4598   Diesel 145 45.6  2
443480 A6  2017 28500  Semi-Auto 26494  Diesel 150 45.6  3
443481 A8  2016 21965  Semi-Auto 33620  Diesel 160 49.6  3
443482 A8  2019 42989  Automatic 5000   Petrol 145 37.7  3
443483 A4  2020 43890  Automatic 8115   Diesel 145 39.8  3
443484 Q3  2019 25380  Semi-Auto 11614  Diesel 145 48.7  2
443485 A7  2019 31720  Automatic 15302  Diesel 145 47.1  2
443486 A4  2019 27160  Semi-Auto 17790  Diesel 145 47.9  2
443487 A4  2019 24305  Semi-Auto 12762  Petrol 145 38.2  2
443488 A3  2019 21276  Semi-Auto 9052   Diesel 145 52.3  1.6
443489 A5  2019 37020  Automatic 20091  Petrol 145 38.7  2
443490 A4  2018 30661  Semi-Auto 31850  Petrol 145 36.7  3
443491 Q2  2019 21422  Manual    2877   Diesel 145 49.6  1.6
443492 A4  2019 23766  Semi-Auto 9893   Diesel 145 48.7  2
443493 A3  2019 18530  Semi-Auto 9961   Diesel 145 52.3  1.6
443494 A5  2019 25160  Semi-Auto 9889   Diesel 145 49.6  2
443495 Q3  2017 25352  Semi-Auto 7957   Petrol 200 40.4  2
443496 A3  2020 21600  Manual    1222   Diesel 145 56.5  2
443497 Q2  2019 22784  Manual    4569   Petrol 145 40.9  1.5
443498 A3  2016 17211  Manual    31776  Petrol 30  58.9  1.4
443499 A3  2019 19900  Manual    8078   Diesel 145 51.4  1.6
443500 A3  2019 20630  Manual    5922   Diesel 145 51.4  1.6
443501 A6  2019 46212  Automatic 5249   Diesel 145 36.2  3
443502 A5  2019 28020  Automatic 9394   Diesel 145 45.6  2
443503 A4  2019 21910  Semi-Auto 8583   Diesel 145 51.4  2
443504 A4  2017 21500  Semi-Auto 31834  Diesel 30  65.7  2
443505 A3  2017 20000  Manual    14930  Diesel 150 62.8  2
443506 A1  2017 16000  Manual    22766  Petrol 30  55.4  1.4
443507 Q5  2019 32101  Semi-Auto 6875   Diesel 145 39.2  2
443508 A1  2016 11062  Manual    26916  Petrol 0   67.3  1
443509 A3  2017 23362  Semi-Auto 34687  Petrol 145 43.5  2
443510 A5  2016 19499  Automatic 21059  Diesel 160 50.4  2
443511 A5  2017 19999  Manual    11881  Petrol 145 49.6  2
443512 A4  2016 14999  Manual    27820  Diesel 30  64.2  2
443513 A3  2014 10999  Manual    33703  Petrol 20  60.1  1.4
443514 A3  2017 21799  Semi-Auto 37317  Petrol 150 43.5  2
443515 Q3  2019 26991  Manual    2513   Petrol 145 39.8  1.5
443516 A1  2020 18330  Manual    1322   Petrol 145 49.6  1
443517 A6  2019 36780  Automatic 8231   Petrol 145 34    2
443518 Q5  2019 33716  Automatic 5555   Diesel 145 38.2  2
443519 Q5  2019 37966  Semi-Auto 4293   Petrol 145 32.1  2
443520 A3  2017 16900  Semi-Auto 24153  Diesel 30  62.8  2
443521 Q3  2019 27900  Semi-Auto 3861   Diesel 145 48.7  2
443522 A1  2019 21500  Semi-Auto 5041   Petrol 145 44.8  1.5
443523 A3  2017 15699  Semi-Auto 19588  Diesel 145 70.6  1.6
443524 A3  2015 10499  Manual    69124  Diesel 30  67.3  2
443525 A5  2015 19000  Semi-Auto 20108  Diesel 200 46.3  3
443526 RS5 2018 53900  Semi-Auto 5876   Petrol 145 32.5  2.9
443527 Q2  2019 28900  Semi-Auto 6005   Petrol 145 33.2  2
443528 A1  2016 12900  Manual    27062  Petrol 30  55.4  1.4
443529 A3  2017 18900  Semi-Auto 27317  Petrol 150 56.5  1.5
443530 A3  2017 19900  Semi-Auto 32189  Petrol 150 56.5  1.5
443531 Q3  2017 21000  Semi-Auto 30418  Petrol 150 47.9  1.4
443532 A3  2016 13900  Manual    27984  Petrol 20  60.1  1
443533 Q2  2019 23900  Manual    2728   Petrol 150 43.5  1.5
443534 A7  2018 38500  Semi-Auto 19112  Petrol 150 39.8  3
443535 A1  2016 12831  Manual    29891  Diesel 0   76.3  1.6
443536 A8  2018 38572  Automatic 2249   Diesel 145 40.4  3
443537 Q2  2019 22986  Automatic 5313   Diesel 145 46.3  1.6
443538 A3  2018 27292  Semi-Auto 9101   Petrol 145 44.1  2
443539 Q2  2017 22632  Semi-Auto 15664  Diesel 145 57.7  2
443540 Q7  2017 37442  Semi-Auto 20801  Diesel 145 47.9  3
